"cinema","salle","salle_label","film_id","film_titre","date","heure","version","audio","seance_id","ts","reservation_url"
"lefrancais","05","Salle 5","584376","La Nuit des clowns","2025-08-28","18h00","VF","","1239","1756396800","https://achat.cgrcinemas.fr/lefrancais/reserver/F584376/D1756396800/VF/1239/"
"lefrancais","05","Salle 5","584376","La Nuit des clowns","2025-08-28","20h15","VF","","1239","1756404900","https://achat.cgrcinemas.fr/lefrancais/reserver/F584376/D1756404900/VF/1239/"
"lefrancais","05","Salle 5","584376","La Nuit des clowns","2025-08-28","22h30","VF","","1239","1756413000","https://achat.cgrcinemas.fr/lefrancais/reserver/F584376/D1756413000/VF/1239/"
"lefrancais","05","Salle 5","566118","Elio","2025-08-29","10h45","VF","","1239","1756457100","https://achat.cgrcinemas.fr/lefrancais/reserver/F566118/D1756457100/VF/1239/"
"lefrancais","05","Salle 5","584376","La Nuit des clowns","2025-08-29","13h40","VF","","1239","1756467600","https://achat.cgrcinemas.fr/lefrancais/reserver/F584376/D1756467600/VF/1239/"
"lefrancais","05","Salle 5","584376","La Nuit des clowns","2025-08-29","15h50","VF","","1239","1756475400","https://achat.cgrcinemas.fr/lefrancais/reserver/F584376/D1756475400/VF/1239/"
"lefrancais","05","Salle 5","584376","La Nuit des clowns","2025-08-29","18h00","VF","","1239","1756483200","https://achat.cgrcinemas.fr/lefrancais/reserver/F584376/D1756483200/VF/1239/"
"lefrancais","05","Salle 5","584376","La Nuit des clowns","2025-08-29","20h15","VF","","1239","1756491300","https://achat.cgrcinemas.fr/lefrancais/reserver/F584376/D1756491300/VF/1239/"
"lefrancais","05","Salle 5","584376","La Nuit des clowns","2025-08-29","22h30","VF","","1239","1756499400","https://achat.cgrcinemas.fr/lefrancais/reserver/F584376/D1756499400/VF/1239/"
"lefrancais","05","Salle 5","574012","Dragons","2025-08-30","10h40","VF","","1239","1756543200","https://achat.cgrcinemas.fr/lefrancais/reserver/F574012/D1756543200/VF/1239/"
"lefrancais","05","Salle 5","584376","La Nuit des clowns","2025-08-30","13h40","VF","","1239","1756554000","https://achat.cgrcinemas.fr/lefrancais/reserver/F584376/D1756554000/VF/1239/"
"lefrancais","05","Salle 5","584376","La Nuit des clowns","2025-08-30","15h50","VF","","1239","1756561800","https://achat.cgrcinemas.fr/lefrancais/reserver/F584376/D1756561800/VF/1239/"
"lefrancais","05","Salle 5","584376","La Nuit des clowns","2025-08-30","18h00","VF","","1239","1756569600","https://achat.cgrcinemas.fr/lefrancais/reserver/F584376/D1756569600/VF/1239/"
"lefrancais","05","Salle 5","584376","La Nuit des clowns","2025-08-30","20h15","VF","","1239","1756577700","https://achat.cgrcinemas.fr/lefrancais/reserver/F584376/D1756577700/VF/1239/"
"lefrancais","05","Salle 5","584376","La Nuit des clowns","2025-08-30","22h30","VF","","1239","1756585800","https://achat.cgrcinemas.fr/lefrancais/reserver/F584376/D1756585800/VF/1239/"
"lefrancais","05","Salle 5","566118","Elio","2025-08-31","10h40","VF","","1239","1756629600","https://achat.cgrcinemas.fr/lefrancais/reserver/F566118/D1756629600/VF/1239/"
"lefrancais","05","Salle 5","584376","La Nuit des clowns","2025-08-31","13h40","VF","","1239","1756640400","https://achat.cgrcinemas.fr/lefrancais/reserver/F584376/D1756640400/VF/1239/"
"lefrancais","05","Salle 5","584376","La Nuit des clowns","2025-08-31","15h50","VF","","1239","1756648200","https://achat.cgrcinemas.fr/lefrancais/reserver/F584376/D1756648200/VF/1239/"
"lefrancais","05","Salle 5","584376","La Nuit des clowns","2025-08-31","18h00","VF","","1239","1756656000","https://achat.cgrcinemas.fr/lefrancais/reserver/F584376/D1756656000/VF/1239/"
"lefrancais","05","Salle 5","584376","La Nuit des clowns","2025-08-31","20h15","VF","","1239","1756664100","https://achat.cgrcinemas.fr/lefrancais/reserver/F584376/D1756664100/VF/1239/"
"lefrancais","05","Salle 5","584376","La Nuit des clowns","2025-08-31","22h30","VF","","1239","1756672200","https://achat.cgrcinemas.fr/lefrancais/reserver/F584376/D1756672200/VF/1239/"
"lefrancais","05","Salle 5","566118","Elio","2025-09-01","10h45","VF","","1239","1756716300","https://achat.cgrcinemas.fr/lefrancais/reserver/F566118/D1756716300/VF/1239/"
"lefrancais","05","Salle 5","584376","La Nuit des clowns","2025-09-01","13h40","VF","","1239","1756726800","https://achat.cgrcinemas.fr/lefrancais/reserver/F584376/D1756726800/VF/1239/"
"lefrancais","05","Salle 5","584376","La Nuit des clowns","2025-09-01","15h50","VF","","1239","1756734600","https://achat.cgrcinemas.fr/lefrancais/reserver/F584376/D1756734600/VF/1239/"
"lefrancais","05","Salle 5","584376","La Nuit des clowns","2025-09-01","18h00","VF","","1239","1756742400","https://achat.cgrcinemas.fr/lefrancais/reserver/F584376/D1756742400/VF/1239/"
"lefrancais","05","Salle 5","584376","La Nuit des clowns","2025-09-01","20h15","VF","","1239","1756750500","https://achat.cgrcinemas.fr/lefrancais/reserver/F584376/D1756750500/VF/1239/"
"lefrancais","05","Salle 5","584376","La Nuit des clowns","2025-09-01","22h30","VF","","1239","1756758600","https://achat.cgrcinemas.fr/lefrancais/reserver/F584376/D1756758600/VF/1239/"
"lefrancais","05","Salle 5","322713","Superman","2025-09-02","10h30","VF","","1239","1756801800","https://achat.cgrcinemas.fr/lefrancais/reserver/F322713/D1756801800/VF/1239/"
"lefrancais","05","Salle 5","584376","La Nuit des clowns","2025-09-02","13h40","VF","","1239","1756813200","https://achat.cgrcinemas.fr/lefrancais/reserver/F584376/D1756813200/VF/1239/"
"lefrancais","05","Salle 5","584376","La Nuit des clowns","2025-09-02","15h50","VF","","1239","1756821000","https://achat.cgrcinemas.fr/lefrancais/reserver/F584376/D1756821000/VF/1239/"
"lefrancais","05","Salle 5","584376","La Nuit des clowns","2025-09-02","18h00","VF","","1239","1756828800","https://achat.cgrcinemas.fr/lefrancais/reserver/F584376/D1756828800/VF/1239/"
"lefrancais","05","Salle 5","584376","La Nuit des clowns","2025-09-02","20h15","VF","","1239","1756836900","https://achat.cgrcinemas.fr/lefrancais/reserver/F584376/D1756836900/VF/1239/"
"lefrancais","05","Salle 5","584376","La Nuit des clowns","2025-09-02","22h30","VF","","1239","1756845000","https://achat.cgrcinemas.fr/lefrancais/reserver/F584376/D1756845000/VF/1239/"
"lefrancais","06","Salle 6","629465","Bluey au Cinéma - Aventures en Famille","2025-08-28","15h00","VF","7.1","1240","1756386000","https://achat.cgrcinemas.fr/lefrancais/reserver/F629465/D1756386000/VF/1240/"
"lefrancais","06","Salle 6","602146","Dracula","2025-08-28","16h40","VF","7.1","1240","1756392000","https://achat.cgrcinemas.fr/lefrancais/reserver/F602146/D1756392000/VF/1240/"
"lefrancais","06","Salle 6","596694","Jurassic World : Renaissance","2025-08-28","19h30","VF","7.1","1240","1756402200","https://achat.cgrcinemas.fr/lefrancais/reserver/F596694/D1756402200/VF/1240/"
"lefrancais","06","Salle 6","597614","Together","2025-08-28","22h20","VF","7.1","1240","1756412400","https://achat.cgrcinemas.fr/lefrancais/reserver/F597614/D1756412400/VF/1240/"
"lefrancais","06","Salle 6","629465","Bluey au Cinéma - Aventures en Famille","2025-08-29","10h45","VF","7.1","1240","1756457100","https://achat.cgrcinemas.fr/lefrancais/reserver/F629465/D1756457100/VF/1240/"
"lefrancais","06","Salle 6","367522","Y a-t-il un flic pour sauver le monde ?","2025-08-29","13h00","VF","7.1","1240","1756465200","https://achat.cgrcinemas.fr/lefrancais/reserver/F367522/D1756465200/VF/1240/"
"lefrancais","06","Salle 6","629465","Bluey au Cinéma - Aventures en Famille","2025-08-29","15h00","VF","7.1","1240","1756472400","https://achat.cgrcinemas.fr/lefrancais/reserver/F629465/D1756472400/VF/1240/"
"lefrancais","06","Salle 6","586332","Freaky Friday 2 : Encore dans la peau de ma mère","2025-08-29","16h40","VF","7.1","1240","1756478400","https://achat.cgrcinemas.fr/lefrancais/reserver/F586332/D1756478400/VF/1240/"
"lefrancais","06","Salle 6","596694","Jurassic World : Renaissance","2025-08-29","19h30","VF","7.1","1240","1756488600","https://achat.cgrcinemas.fr/lefrancais/reserver/F596694/D1756488600/VF/1240/"
"lefrancais","06","Salle 6","367522","Y a-t-il un flic pour sauver le monde ?","2025-08-29","22h30","VF","7.1","1240","1756499400","https://achat.cgrcinemas.fr/lefrancais/reserver/F367522/D1756499400/VF/1240/"
"lefrancais","06","Salle 6","629465","Bluey au Cinéma - Aventures en Famille","2025-08-30","10h45","VF","7.1","1240","1756543500","https://achat.cgrcinemas.fr/lefrancais/reserver/F629465/D1756543500/VF/1240/"
"lefrancais","06","Salle 6","367522","Y a-t-il un flic pour sauver le monde ?","2025-08-30","13h00","VF","7.1","1240","1756551600","https://achat.cgrcinemas.fr/lefrancais/reserver/F367522/D1756551600/VF/1240/"
"lefrancais","06","Salle 6","629465","Bluey au Cinéma - Aventures en Famille","2025-08-30","15h00","VF","7.1","1240","1756558800","https://achat.cgrcinemas.fr/lefrancais/reserver/F629465/D1756558800/VF/1240/"
"lefrancais","06","Salle 6","596694","Jurassic World : Renaissance","2025-08-30","16h30","VF","7.1","1240","1756564200","https://achat.cgrcinemas.fr/lefrancais/reserver/F596694/D1756564200/VF/1240/"
"lefrancais","06","Salle 6","596694","Jurassic World : Renaissance","2025-08-30","19h30","VF","7.1","1240","1756575000","https://achat.cgrcinemas.fr/lefrancais/reserver/F596694/D1756575000/VF/1240/"
"lefrancais","06","Salle 6","367522","Y a-t-il un flic pour sauver le monde ?","2025-08-30","22h30","VF","7.1","1240","1756585800","https://achat.cgrcinemas.fr/lefrancais/reserver/F367522/D1756585800/VF/1240/"
"lefrancais","06","Salle 6","629465","Bluey au Cinéma - Aventures en Famille","2025-08-31","10h45","VF","7.1","1240","1756629900","https://achat.cgrcinemas.fr/lefrancais/reserver/F629465/D1756629900/VF/1240/"
"lefrancais","06","Salle 6","606490","Y a pas de réseau","2025-08-31","13h00","VF","7.1","1240","1756638000","https://achat.cgrcinemas.fr/lefrancais/reserver/F606490/D1756638000/VF/1240/"
"lefrancais","06","Salle 6","629465","Bluey au Cinéma - Aventures en Famille","2025-08-31","15h00","VF","7.1","1240","1756645200","https://achat.cgrcinemas.fr/lefrancais/reserver/F629465/D1756645200/VF/1240/"
"lefrancais","06","Salle 6","596694","Jurassic World : Renaissance","2025-08-31","16h30","VF","7.1","1240","1756650600","https://achat.cgrcinemas.fr/lefrancais/reserver/F596694/D1756650600/VF/1240/"
"lefrancais","06","Salle 6","596694","Jurassic World : Renaissance","2025-08-31","19h30","VF","7.1","1240","1756661400","https://achat.cgrcinemas.fr/lefrancais/reserver/F596694/D1756661400/VF/1240/"
"lefrancais","06","Salle 6","596694","Jurassic World : Renaissance","2025-08-31","22h15","VF","7.1","1240","1756671300","https://achat.cgrcinemas.fr/lefrancais/reserver/F596694/D1756671300/VF/1240/"
"lefrancais","06","Salle 6","629465","Bluey au Cinéma - Aventures en Famille","2025-09-01","10h45","VF","7.1","1240","1756716300","https://achat.cgrcinemas.fr/lefrancais/reserver/F629465/D1756716300/VF/1240/"
"lefrancais","06","Salle 6","596694","Jurassic World : Renaissance","2025-09-01","13h15","VF","7.1","1240","1756725300","https://achat.cgrcinemas.fr/lefrancais/reserver/F596694/D1756725300/VF/1240/"
"lefrancais","06","Salle 6","554372","F1® LE FILM","2025-09-01","16h10","VF","7.1","1240","1756735800","https://achat.cgrcinemas.fr/lefrancais/reserver/F554372/D1756735800/VF/1240/"
"lefrancais","06","Salle 6","596694","Jurassic World : Renaissance","2025-09-01","19h30","VF","7.1","1240","1756747800","https://achat.cgrcinemas.fr/lefrancais/reserver/F596694/D1756747800/VF/1240/"
"lefrancais","06","Salle 6","596694","Jurassic World : Renaissance","2025-09-01","22h15","VF","7.1","1240","1756757700","https://achat.cgrcinemas.fr/lefrancais/reserver/F596694/D1756757700/VF/1240/"
"lefrancais","06","Salle 6","629465","Bluey au Cinéma - Aventures en Famille","2025-09-02","10h45","VF","7.1","1240","1756802700","https://achat.cgrcinemas.fr/lefrancais/reserver/F629465/D1756802700/VF/1240/"
"lefrancais","06","Salle 6","596694","Jurassic World : Renaissance","2025-09-02","13h15","VF","7.1","1240","1756811700","https://achat.cgrcinemas.fr/lefrancais/reserver/F596694/D1756811700/VF/1240/"
"lefrancais","06","Salle 6","554372","F1® LE FILM","2025-09-02","16h10","VF","7.1","1240","1756822200","https://achat.cgrcinemas.fr/lefrancais/reserver/F554372/D1756822200/VF/1240/"
"lefrancais","06","Salle 6","596694","Jurassic World : Renaissance","2025-09-02","19h30","VF","7.1","1240","1756834200","https://achat.cgrcinemas.fr/lefrancais/reserver/F596694/D1756834200/VF/1240/"
"lefrancais","06","Salle 6","57181","Les 4 Fantastiques : Premiers pas","2025-09-02","22h20","VF","7.1","1240","1756844400","https://achat.cgrcinemas.fr/lefrancais/reserver/F57181/D1756844400/VF/1240/"
"lefrancais","06","Salle 6","14180","Le Silence des agneaux","2025-09-04","19h50","VF","7.1","1240","1757008200","https://achat.cgrcinemas.fr/lefrancais/reserver/F14180/D1757008200/VF/1240/"
"lefrancais","06","Salle 6","14180","Le Silence des agneaux","2025-09-08","22h15","VF","7.1","1240","1757362500","https://achat.cgrcinemas.fr/lefrancais/reserver/F14180/D1757362500/VF/1240/"
"lefrancais","07","Salle 7","555972","Les Schtroumpfs - Le film","2025-08-28","15h30","VF","","1241","1756387800","https://achat.cgrcinemas.fr/lefrancais/reserver/F555972/D1756387800/VF/1241/"
"lefrancais","07","Salle 7","601160","Les Bad Guys 2","2025-08-28","17h30","VF","","1241","1756395000","https://achat.cgrcinemas.fr/lefrancais/reserver/F601160/D1756395000/VF/1241/"
"lefrancais","07","Salle 7","602146","Dracula","2025-08-28","19h45","VF","","1241","1756403100","https://achat.cgrcinemas.fr/lefrancais/reserver/F602146/D1756403100/VF/1241/"
"lefrancais","07","Salle 7","367522","Y a-t-il un flic pour sauver le monde ?","2025-08-28","22h30","VF","","1241","1756413000","https://achat.cgrcinemas.fr/lefrancais/reserver/F367522/D1756413000/VF/1241/"
"lefrancais","07","Salle 7","555972","Les Schtroumpfs - Le film","2025-08-29","10h40","VF","","1241","1756456800","https://achat.cgrcinemas.fr/lefrancais/reserver/F555972/D1756456800/VF/1241/"
"lefrancais","07","Salle 7","555972","Les Schtroumpfs - Le film","2025-08-29","13h15","VF","","1241","1756466100","https://achat.cgrcinemas.fr/lefrancais/reserver/F555972/D1756466100/VF/1241/"
"lefrancais","07","Salle 7","555972","Les Schtroumpfs - Le film","2025-08-29","15h30","VF","","1241","1756474200","https://achat.cgrcinemas.fr/lefrancais/reserver/F555972/D1756474200/VF/1241/"
"lefrancais","07","Salle 7","601160","Les Bad Guys 2","2025-08-29","17h30","VF","","1241","1756481400","https://achat.cgrcinemas.fr/lefrancais/reserver/F601160/D1756481400/VF/1241/"
"lefrancais","07","Salle 7","301987","Kaamelott - Premier volet","2025-08-29","19h45","VF","","1241","1756489500","https://achat.cgrcinemas.fr/lefrancais/reserver/F301987/D1756489500/VF/1241/"
"lefrancais","07","Salle 7","597614","Together","2025-08-29","22h15","VF","","1241","1756498500","https://achat.cgrcinemas.fr/lefrancais/reserver/F597614/D1756498500/VF/1241/"
"lefrancais","07","Salle 7","555972","Les Schtroumpfs - Le film","2025-08-30","10h40","VF","","1241","1756543200","https://achat.cgrcinemas.fr/lefrancais/reserver/F555972/D1756543200/VF/1241/"
"lefrancais","07","Salle 7","555972","Les Schtroumpfs - Le film","2025-08-30","13h15","VF","","1241","1756552500","https://achat.cgrcinemas.fr/lefrancais/reserver/F555972/D1756552500/VF/1241/"
"lefrancais","07","Salle 7","555972","Les Schtroumpfs - Le film","2025-08-30","15h30","VF","","1241","1756560600","https://achat.cgrcinemas.fr/lefrancais/reserver/F555972/D1756560600/VF/1241/"
"lefrancais","07","Salle 7","601160","Les Bad Guys 2","2025-08-30","17h30","VF","","1241","1756567800","https://achat.cgrcinemas.fr/lefrancais/reserver/F601160/D1756567800/VF/1241/"
"lefrancais","07","Salle 7","367522","Y a-t-il un flic pour sauver le monde ?","2025-08-30","19h45","VF","","1241","1756575900","https://achat.cgrcinemas.fr/lefrancais/reserver/F367522/D1756575900/VF/1241/"
"lefrancais","07","Salle 7","597614","Together","2025-08-30","22h00","VF","","1241","1756584000","https://achat.cgrcinemas.fr/lefrancais/reserver/F597614/D1756584000/VF/1241/"
"lefrancais","07","Salle 7","555972","Les Schtroumpfs - Le film","2025-08-31","10h40","VF","","1241","1756629600","https://achat.cgrcinemas.fr/lefrancais/reserver/F555972/D1756629600/VF/1241/"
"lefrancais","07","Salle 7","555972","Les Schtroumpfs - Le film","2025-08-31","13h15","VF","","1241","1756638900","https://achat.cgrcinemas.fr/lefrancais/reserver/F555972/D1756638900/VF/1241/"
"lefrancais","07","Salle 7","555972","Les Schtroumpfs - Le film","2025-08-31","15h30","VF","","1241","1756647000","https://achat.cgrcinemas.fr/lefrancais/reserver/F555972/D1756647000/VF/1241/"
"lefrancais","07","Salle 7","601160","Les Bad Guys 2","2025-08-31","17h30","VF","","1241","1756654200","https://achat.cgrcinemas.fr/lefrancais/reserver/F601160/D1756654200/VF/1241/"
"lefrancais","07","Salle 7","367522","Y a-t-il un flic pour sauver le monde ?","2025-08-31","19h45","VF","","1241","1756662300","https://achat.cgrcinemas.fr/lefrancais/reserver/F367522/D1756662300/VF/1241/"
"lefrancais","07","Salle 7","597614","Together","2025-08-31","22h00","VF","","1241","1756670400","https://achat.cgrcinemas.fr/lefrancais/reserver/F597614/D1756670400/VF/1241/"
"lefrancais","07","Salle 7","555972","Les Schtroumpfs - Le film","2025-09-01","10h40","VF","","1241","1756716000","https://achat.cgrcinemas.fr/lefrancais/reserver/F555972/D1756716000/VF/1241/"
"lefrancais","07","Salle 7","367522","Y a-t-il un flic pour sauver le monde ?","2025-09-01","13h45","VF","","1241","1756727100","https://achat.cgrcinemas.fr/lefrancais/reserver/F367522/D1756727100/VF/1241/"
"lefrancais","07","Salle 7","367522","Y a-t-il un flic pour sauver le monde ?","2025-09-01","15h40","VF","","1241","1756734000","https://achat.cgrcinemas.fr/lefrancais/reserver/F367522/D1756734000/VF/1241/"
"lefrancais","07","Salle 7","32877","Pretty Woman","2025-09-01","17h45","VF","","1241","1756741500","https://achat.cgrcinemas.fr/lefrancais/reserver/F32877/D1756741500/VF/1241/"
"lefrancais","07","Salle 7","367522","Y a-t-il un flic pour sauver le monde ?","2025-09-01","20h15","VF","","1241","1756750500","https://achat.cgrcinemas.fr/lefrancais/reserver/F367522/D1756750500/VF/1241/"
"lefrancais","07","Salle 7","586332","Freaky Friday 2 : Encore dans la peau de ma mère","2025-09-01","22h15","VF","","1241","1756757700","https://achat.cgrcinemas.fr/lefrancais/reserver/F586332/D1756757700/VF/1241/"
"lefrancais","07","Salle 7","555972","Les Schtroumpfs - Le film","2025-09-02","10h40","VF","","1241","1756802400","https://achat.cgrcinemas.fr/lefrancais/reserver/F555972/D1756802400/VF/1241/"
"lefrancais","07","Salle 7","367522","Y a-t-il un flic pour sauver le monde ?","2025-09-02","13h45","VF","","1241","1756813500","https://achat.cgrcinemas.fr/lefrancais/reserver/F367522/D1756813500/VF/1241/"
"lefrancais","07","Salle 7","367522","Y a-t-il un flic pour sauver le monde ?","2025-09-02","15h40","VF","","1241","1756820400","https://achat.cgrcinemas.fr/lefrancais/reserver/F367522/D1756820400/VF/1241/"
"lefrancais","07","Salle 7","586332","Freaky Friday 2 : Encore dans la peau de ma mère","2025-09-02","17h45","VF","","1241","1756827900","https://achat.cgrcinemas.fr/lefrancais/reserver/F586332/D1756827900/VF/1241/"
"lefrancais","07","Salle 7","367522","Y a-t-il un flic pour sauver le monde ?","2025-09-02","20h15","VF","","1241","1756836900","https://achat.cgrcinemas.fr/lefrancais/reserver/F367522/D1756836900/VF/1241/"
"lefrancais","07","Salle 7","586332","Freaky Friday 2 : Encore dans la peau de ma mère","2025-09-02","22h15","VF","","1241","1756844100","https://achat.cgrcinemas.fr/lefrancais/reserver/F586332/D1756844100/VF/1241/"
"lefrancais","08","Salle 8","606490","Y a pas de réseau","2025-08-28","15h30","VF","","1242","1756387800","https://achat.cgrcinemas.fr/lefrancais/reserver/F606490/D1756387800/VF/1242/"
"lefrancais","08","Salle 8","601872","Pris au piège - Caught Stealing","2025-08-28","17h30","VF","","1242","1756395000","https://achat.cgrcinemas.fr/lefrancais/reserver/F601872/D1756395000/VF/1242/"
"lefrancais","08","Salle 8","566486","Karate Kid: Legends","2025-08-28","19h50","VF","","1242","1756403400","https://achat.cgrcinemas.fr/lefrancais/reserver/F566486/D1756403400/VF/1242/"
"lefrancais","08","Salle 8","57181","Les 4 Fantastiques : Premiers pas","2025-08-28","22h00","VF","","1242","1756411200","https://achat.cgrcinemas.fr/lefrancais/reserver/F57181/D1756411200/VF/1242/"
"lefrancais","08","Salle 8","257789","Lilo & Stitch","2025-08-29","10h40","VF","","1242","1756456800","https://achat.cgrcinemas.fr/lefrancais/reserver/F257789/D1756456800/VF/1242/"
"lefrancais","08","Salle 8","606490","Y a pas de réseau","2025-08-29","13h20","VF","","1242","1756466400","https://achat.cgrcinemas.fr/lefrancais/reserver/F606490/D1756466400/VF/1242/"
"lefrancais","08","Salle 8","606490","Y a pas de réseau","2025-08-29","15h20","VF","","1242","1756473600","https://achat.cgrcinemas.fr/lefrancais/reserver/F606490/D1756473600/VF/1242/"
"lefrancais","08","Salle 8","601872","Pris au piège - Caught Stealing","2025-08-29","17h30","VF","","1242","1756481400","https://achat.cgrcinemas.fr/lefrancais/reserver/F601872/D1756481400/VF/1242/"
"lefrancais","08","Salle 8","566486","Karate Kid: Legends","2025-08-29","19h50","VF","","1242","1756489800","https://achat.cgrcinemas.fr/lefrancais/reserver/F566486/D1756489800/VF/1242/"
"lefrancais","08","Salle 8","602146","Dracula","2025-08-29","22h10","VF","","1242","1756498200","https://achat.cgrcinemas.fr/lefrancais/reserver/F602146/D1756498200/VF/1242/"
"lefrancais","08","Salle 8","257789","Lilo & Stitch","2025-08-30","10h40","VF","","1242","1756543200","https://achat.cgrcinemas.fr/lefrancais/reserver/F257789/D1756543200/VF/1242/"
"lefrancais","08","Salle 8","601160","Les Bad Guys 2","2025-08-30","13h15","VF","","1242","1756552500","https://achat.cgrcinemas.fr/lefrancais/reserver/F601160/D1756552500/VF/1242/"
"lefrancais","08","Salle 8","606490","Y a pas de réseau","2025-08-30","15h30","VF","","1242","1756560600","https://achat.cgrcinemas.fr/lefrancais/reserver/F606490/D1756560600/VF/1242/"
"lefrancais","08","Salle 8","601872","Pris au piège - Caught Stealing","2025-08-30","17h30","VF","","1242","1756567800","https://achat.cgrcinemas.fr/lefrancais/reserver/F601872/D1756567800/VF/1242/"
"lefrancais","08","Salle 8","566486","Karate Kid: Legends","2025-08-30","19h50","VF","","1242","1756576200","https://achat.cgrcinemas.fr/lefrancais/reserver/F566486/D1756576200/VF/1242/"
"lefrancais","08","Salle 8","602146","Dracula","2025-08-30","22h10","VF","","1242","1756584600","https://achat.cgrcinemas.fr/lefrancais/reserver/F602146/D1756584600/VF/1242/"
"lefrancais","08","Salle 8","601160","Les Bad Guys 2","2025-08-31","10h45","VF","","1242","1756629900","https://achat.cgrcinemas.fr/lefrancais/reserver/F601160/D1756629900/VF/1242/"
"lefrancais","08","Salle 8","601160","Les Bad Guys 2","2025-08-31","13h15","VF","","1242","1756638900","https://achat.cgrcinemas.fr/lefrancais/reserver/F601160/D1756638900/VF/1242/"
"lefrancais","08","Salle 8","606490","Y a pas de réseau","2025-08-31","15h30","VF","","1242","1756647000","https://achat.cgrcinemas.fr/lefrancais/reserver/F606490/D1756647000/VF/1242/"
"lefrancais","08","Salle 8","601872","Pris au piège - Caught Stealing","2025-08-31","17h30","VO","","1242","1756654200","https://achat.cgrcinemas.fr/lefrancais/reserver/F601872/D1756654200/VO/1242/"
"lefrancais","08","Salle 8","566486","Karate Kid: Legends","2025-08-31","19h50","VF","","1242","1756662600","https://achat.cgrcinemas.fr/lefrancais/reserver/F566486/D1756662600/VF/1242/"
"lefrancais","08","Salle 8","602146","Dracula","2025-08-31","22h10","VF","","1242","1756671000","https://achat.cgrcinemas.fr/lefrancais/reserver/F602146/D1756671000/VF/1242/"
"lefrancais","08","Salle 8","257789","Lilo & Stitch","2025-09-01","10h40","VF","","1242","1756716000","https://achat.cgrcinemas.fr/lefrancais/reserver/F257789/D1756716000/VF/1242/"
"lefrancais","08","Salle 8","606490","Y a pas de réseau","2025-09-01","13h20","VF","","1242","1756725600","https://achat.cgrcinemas.fr/lefrancais/reserver/F606490/D1756725600/VF/1242/"
"lefrancais","08","Salle 8","606490","Y a pas de réseau","2025-09-01","15h20","VF","","1242","1756732800","https://achat.cgrcinemas.fr/lefrancais/reserver/F606490/D1756732800/VF/1242/"
"lefrancais","08","Salle 8","601872","Pris au piège - Caught Stealing","2025-09-01","17h30","VF","","1242","1756740600","https://achat.cgrcinemas.fr/lefrancais/reserver/F601872/D1756740600/VF/1242/"
"lefrancais","08","Salle 8","566486","Karate Kid: Legends","2025-09-01","19h50","VF","","1242","1756749000","https://achat.cgrcinemas.fr/lefrancais/reserver/F566486/D1756749000/VF/1242/"
"lefrancais","08","Salle 8","602146","Dracula","2025-09-01","22h10","VF","","1242","1756757400","https://achat.cgrcinemas.fr/lefrancais/reserver/F602146/D1756757400/VF/1242/"
"lefrancais","08","Salle 8","257789","Lilo & Stitch","2025-09-02","10h40","VF","","1242","1756802400","https://achat.cgrcinemas.fr/lefrancais/reserver/F257789/D1756802400/VF/1242/"
"lefrancais","08","Salle 8","606490","Y a pas de réseau","2025-09-02","13h20","VF","","1242","1756812000","https://achat.cgrcinemas.fr/lefrancais/reserver/F606490/D1756812000/VF/1242/"
"lefrancais","08","Salle 8","606490","Y a pas de réseau","2025-09-02","15h20","VF","","1242","1756819200","https://achat.cgrcinemas.fr/lefrancais/reserver/F606490/D1756819200/VF/1242/"
"lefrancais","08","Salle 8","601872","Pris au piège - Caught Stealing","2025-09-02","17h30","VF","","1242","1756827000","https://achat.cgrcinemas.fr/lefrancais/reserver/F601872/D1756827000/VF/1242/"
"lefrancais","08","Salle 8","566486","Karate Kid: Legends","2025-09-02","19h50","VF","","1242","1756835400","https://achat.cgrcinemas.fr/lefrancais/reserver/F566486/D1756835400/VF/1242/"
"lefrancais","08","Salle 8","602146","Dracula","2025-09-02","22h10","VF","","1242","1756843800","https://achat.cgrcinemas.fr/lefrancais/reserver/F602146/D1756843800/VF/1242/"
"lefrancais","09","Salle 9","596694","Jurassic World : Renaissance","2025-08-28","16h30","VF","3D","1243","1756391400","https://achat.cgrcinemas.fr/lefrancais/reserver/F596694/D1756391400/VF/1243/"
"lefrancais","09","Salle 9","32877","Pretty Woman","2025-08-28","19h45","VF","","1243","1756403100","https://achat.cgrcinemas.fr/lefrancais/reserver/F32877/D1756403100/VF/1243/"
"lefrancais","09","Salle 9","586332","Freaky Friday 2 : Encore dans la peau de ma mère","2025-08-28","22h10","VF","","1243","1756411800","https://achat.cgrcinemas.fr/lefrancais/reserver/F586332/D1756411800/VF/1243/"
"lefrancais","09","Salle 9","566486","Karate Kid: Legends","2025-08-29","10h45","VF","","1243","1756457100","https://achat.cgrcinemas.fr/lefrancais/reserver/F566486/D1756457100/VF/1243/"
"lefrancais","09","Salle 9","554372","F1® LE FILM","2025-08-29","13h15","VF","","1243","1756466100","https://achat.cgrcinemas.fr/lefrancais/reserver/F554372/D1756466100/VF/1243/"
"lefrancais","09","Salle 9","602146","Dracula","2025-08-29","16h40","VF","","1243","1756478400","https://achat.cgrcinemas.fr/lefrancais/reserver/F602146/D1756478400/VF/1243/"
